Episode,Total_Reward
1247,2.420045482045431
1248,-2.0151395493468516
1249,3.28027199396088
1250,2.967616108065058
1251,2.8008626134301084
1252,3.1203950970161753
1253,2.985896826457606
1254,1.3374990728698537
1255,1.8919235481693353
1256,2.2157997352634724
1257,-0.3924773760987894
1258,0.7072959749196502
1259,3.469237852871624
1260,0.14915189109655724
1261,4.341174614391454
1262,2.998596541984418
1263,1.5805463010770584
1264,3.8918288934289893
1265,-1.310111899915271
1266,4.425219711077867
1267,1.336967436468233
1268,-0.42206132048081324
1269,0.6239572104594637
1270,-0.3456619934103895
1271,3.5209869330024874
1272,0.9447002277185599
1273,0.9446414137771966
1274,1.588981809622424
1275,-0.0015663636984781792
1276,-2.5346312386725174
1277,-0.3512136647802442
1278,-0.44349058640799366
1279,-0.6664094526887194
1280,-1.996906551665675
1281,-2.0332656415175006
1282,0.3782238539340226
1283,-2.1817949513525177
1284,0.43315521595132034
1285,0.6746583596631768
1286,2.494832045165579
1287,0.33716555800243797
1288,1.1623845400518638
1289,2.5594392385552927
1290,3.642700590438655
1291,2.8720664788261243
1292,-3.1135565504917286
1293,0.3474370387842508
1294,-3.644950288288751
1295,-2.172938437665964
1296,0.2584529410216011
1297,2.969101075156874
1298,-1.641435177649481
1299,0.4559983369111774
1300,-0.2648801843727364
1301,-1.5313362152790546
1302,-0.9229971229791054
1303,-0.7809783383570701
1304,2.901152114348606
1305,0.9357387630019625
1306,3.6158435422080375
1307,0.6390920301019841
1308,-0.845227499406914
1309,-0.7888827458719951
1310,3.810999884223171
1311,0.1997313962148794
1312,-0.19926158101713742
1313,0.7173421103297319
1314,2.6045763016133328
1315,-2.0107840149716596
1316,0.2529218379304279
1317,-1.6002492910204065
1318,0.9991084657629032
1319,2.062565150863689
1320,2.227917761309179
1321,-0.2408040110909746
1322,-0.7746560349954303
1323,-0.9048835784027724
1324,4.659373609465191
1325,0.15374666107763235
1326,2.805869459970391
1327,3.4267790322660954
1328,-0.7978530822388752
1329,0.516945467465352
1330,4.421611965474911
1331,0.4005100229061273
1332,0.3867903748550332
1333,2.8058441847396045
1334,4.127705144223025
1335,1.697564079267267
1336,-2.252987220749199
1337,0.40564950597096017
1338,-3.425039282718302
1339,1.7806491180846247
1340,0.7288782003139003
1341,0.9364185507557814
1342,-1.1014168962921012
1343,-0.6454393121690858
1344,0.33499298466108124
1345,2.4113595851932166
1346,3.5410435074373003
1347,-1.9158300524188805
1348,-2.0220200073583965
1349,2.3865126758627677
1350,2.8842304835824817
1351,2.5084952034851877
1352,1.7579093686828835
1353,0.36344534884307905
1354,-0.17881052254192498
1355,3.0896930194483536
1356,1.99139093468366
1357,1.635819094325489
1358,0.30403247573793846
1359,-3.078098047256833
1360,-0.016964747585838102
1361,-3.277616635645777
1362,0.8585326969782874
1363,4.5917358548869185
1364,2.1561013128812716
1365,-0.6600948170805196
1366,-1.1574040186332843
1367,-5.211145252559449
1368,1.3768452978749273
1369,-0.43249083723361537
1370,-3.6345700791545363
1371,-5.273708067268372
1372,2.708110852137745
1373,-3.8770466704519837
1374,-2.0807813330793534
1375,3.0326401998630983
1376,2.064946545687786
1377,0.4276844774649257
1378,-0.29686508552276214
1379,0.04705754837091969
1380,-0.18473582100509467
1381,-3.8670153942144276
1382,2.295401316800323
1383,-1.9461567583945938
1384,-1.1047991275110056
1385,-1.8942403492825035
1386,2.60180104627202
1387,0.8683288505777338
1388,2.25733239005276
1389,-0.9102401143722179
1390,2.7707860204963604
1391,3.1761698849156037
1392,-0.11579659828925126
1393,-0.17036692675143383
1394,-0.14448181000003757
1395,1.0592736207127151
1396,-0.09616035831711334
1397,0.20624578253849546
1398,2.095872513269889
1399,4.440581194517779
1400,-1.5657205013955457
1401,-2.1050293323724243
1402,2.0147693100662547
1403,-2.965354876898054
1404,1.5775420254968309
1405,2.5207580370420333
1406,0.6646211655298212
1407,-4.044377857109016
1408,-2.406601447044458
1409,-3.775095558033726
1410,0.793741655351052
1411,-2.260852543063506
1412,1.815037303577851
1413,-3.680203915068052
1414,-1.7484529798313075
1415,-3.5920728029399966
1416,-4.183098110162627
1417,2.404610671251053
1418,3.3406501536772035
1419,-3.4280067914167427
1420,2.039350541591417
1421,-3.1406042648214725
1422,-1.2223394735288278
1423,-0.41079691094112447
1424,-0.5224719403448626
1425,2.052402496525981
1426,-2.787036002612767
1427,0.3641250594291756
1428,2.082340951770009
1429,0.5536863394338932
1430,1.1201201878630074
1431,0.07030058124107885
1432,3.4843535572208113
1433,1.4316559434608132
1434,1.157099381860181
1435,4.020920029981659
1436,2.205288360540136
1437,-3.1879508001407695
1438,3.8201064423755753
1439,3.4329154700496614
1440,0.2949926036292577
1441,-0.22309877983308435
1442,-0.2725971388519719
1443,2.0401559987237876
1444,-0.588516472143954
1445,-0.9740525539331812
1446,-3.819279463409032
1447,2.3127759777921018
1448,2.220402085025086
1449,2.9568963148623837
1450,2.7410666785607267
1451,3.7594551112659107
1452,-2.710403875116664
1453,1.1084129068637145
1454,-1.7634033960236244
1455,-4.404997152361736
1456,0.39934914969031743
1457,-1.0726541689862765
1458,1.836405236913135
1459,5.015375826772928
1460,2.8322627015234882
1461,-0.5892259535444476
1462,0.045012051534690234
1463,-3.209678556630222
1464,-1.143736656657878
1465,0.23809726107951512
1466,-0.8915389905063724
1467,1.041006550773091
1468,1.4275489498490428
1469,3.974345072140446
1470,-2.7887798399447763
1471,1.9433985216996377
1472,1.694039418469458
1473,4.185999121838311
1474,2.6644062839585048
1475,-0.601349829473635
1476,-1.110282522129003
1477,-1.1904100801966144
1478,1.4364786190492649
1479,-0.4991004260271128
1480,2.7895549243302726
1481,-0.7106036462457712
1482,-0.34404070940047315
1483,1.399122005896983
1484,2.1605998594296896
1485,-3.0853230109474556
1486,-0.8493106587798034
1487,2.100308404972893
1488,1.8647957359957863
1489,-2.4496830579630675
1490,-0.981001026793263
1491,1.1799627212165489
1492,3.69704223790185
1493,0.6319019938217616
1494,0.4753364991517512
1495,-3.1908317855171475
1496,1.4910484009838523
1497,1.5343287770358958
1498,3.5907990777016705
1499,-0.9634999893800011
1500,2.9914730678816612
1501,2.753095659052766
1502,0.5389973222193692
1503,-0.20051005511238507
1504,-0.015841595300427613
1505,-1.4315205349299511
1506,1.0225755636600384
1507,0.1941673918790564
1508,1.4610160771575689
1509,-3.516374340160146
1510,2.695085890217155
1511,-3.8025984328009965
1512,0.27823909442810263
1513,0.6905431568749213
1514,-4.751672718398297
1515,-0.11287841941329324
1516,-3.308986738236951
1517,-3.5687384196305096
1518,-1.9196513176107908
1519,1.008431138752935
1520,-3.2664053847627628
1521,1.5509109368936356
1522,-0.7174717571669846
1523,5.259223250375925
1524,0.7286032848116123
1525,-0.3467729038574474
1526,2.4941380130982553
1527,1.4651247875892974
1528,0.43869422160698845
1529,-3.5756880307453023
1530,-1.6106020560209207
1531,-0.28718685659204923
1532,-1.8762543260226392
1533,3.4362628120891987
1534,2.433983377988295
1535,1.2022356930133218
1536,4.02797206689128
1537,1.0104849658644919
1538,-2.5693106209361436
1539,-0.4626854158129723
1540,-3.6451002421084304
1541,2.408229391889197
1542,-0.04306395126431051
1543,3.613139894253864
1544,1.5557180548159586
1545,-0.20319857126017427
1546,0.38257551698378706
1547,2.517677206522835
1548,-0.9972460054758638
1549,0.5087027107146664
1550,-0.8870995286650987
1551,3.076922492275963
1552,0.8398863414483896
1553,-2.653599286174358
1554,2.7305053974497806
1555,-4.362483697486692
1556,2.5671168577628656
1557,2.2253395359118384
1558,2.1328310126225016
1559,2.7013137894307
1560,1.1904725029957735
1561,1.7979380642738174
1562,-2.906041403271403
1563,1.544183780864725
1564,1.9982537201676827
1565,0.10042147306757665
1566,3.4442088040446284
1567,1.7795494828039429
1568,2.0122108220624835
1569,-0.09668041220422896
1570,-0.5722443398600547
1571,1.822737497653962
1572,-3.2376525948597465
1573,-0.4711369559946583
1574,-0.26838348656402555
1575,-1.4793560077813193
1576,-2.3697553521797685
1577,-2.3623431798823677
1578,-3.37981457273069
1579,0.500453419358755
1580,0.3350122484010806
1581,-0.5790158369973435
1582,-0.4634280437314291
1583,1.4490730457537142
1584,-4.105349721821938
1585,1.8319936668838557
1586,1.0968043551950302
1587,-1.9012116720344392
1588,3.151015004217249
1589,2.260444998455803
1590,-2.61728304926093
1591,2.260928594383733
1592,4.1246015385147725
1593,2.398753880940352
1594,3.324769832077915
1595,0.5927561724527193
1596,-3.3261878659478232
1597,6.200048579650948
1598,1.5233875509126624
1599,2.736635502506301
1600,1.0531882882597705
1601,-3.756465076483048
1602,0.9112370663421019
1603,2.445516189414776
1604,-2.9749613877248224
1605,2.2802565381339166
1606,-0.312978502442284
1607,2.627035929724826
1608,1.998725994944711
1609,0.18137656121653856
1610,2.8318844640391543
1611,-2.5999292811003754
1612,-3.5746448335689713
1613,2.0567647187566998
1614,2.41042022806569
1615,0.7523806441061144
1616,3.0472287154954376
1617,-1.9411480213256003
1618,1.396596719821951
1619,4.781836065125773
1620,-2.7356704773732954
1621,0.707077286320179
1622,-5.900931382080155
1623,0.18930833194689756
1624,3.002757768740649
1625,1.0764472882688083
1626,-0.7341063511624097
1627,4.76786396516839
1628,-2.552604380833521
1629,0.8300910625291789
1630,0.6549146145867542
1631,1.335950254927249
1632,0.1632649758542869
1633,1.288969109039398
1634,-1.0309906812527991
1635,3.4408758452930575
1636,-1.727945219636297
1637,3.4066209769657836
1638,-0.5421210273877433
1639,0.9868152143886186
1640,3.994092071666183
1641,1.8800601840563658
1642,-4.079611140287826
1643,3.2608906912179894
1644,-0.41072317343020504
1645,-0.12280022014080427
1646,-0.615314157515803
1647,1.3925265921594532
1648,1.6798591336466995
1649,1.4889970891382516
1650,0.4140569950033683
1651,3.8750919351460213
1652,4.636314664374481
1653,1.211518104513354
1654,0.8847257091874028
1655,0.7550243236495551
1656,-4.104009123182768
1657,1.8969409021984587
1658,-0.9805897412676818
1659,2.5693851324704307
1660,2.1875030437673684
1661,2.877242245399453
1662,0.6109583647167398
1663,1.28572629603043
1664,0.9316371587423529
1665,-1.6402914156918031
1666,-1.2587424009937411
1667,-1.1340764855626038
1668,-1.4110205716873563
1669,5.018329903622886
1670,1.3878278849850059
1671,1.5113743316323849
1672,-3.6594693528282383
1673,0.15542533380050982
1674,0.06414932171737986
1675,-0.744885436780444
1676,-3.0289781738293797
1677,2.2916503274225226
1678,-1.1895877513410922
1679,3.461438664493391
1680,-2.2493215662302126
1681,1.7181419004413918
1682,0.2923896516518927
1683,1.7168038491599833
1684,0.04346225699942208
1685,3.184406470811491
1686,-1.243289754294333
1687,-3.6801066491354097
1688,-0.28981960333818735
1689,2.9496155208982957
1690,1.4251858131712534
1691,-0.9390308636935221
1692,3.3503137208592095
1693,-4.046166676659968
1694,1.013443661446683
1695,0.8431817244217503
1696,-0.38529961025398274
1697,-1.9351703249027956
1698,4.047680807348045
1699,-4.203933295830089
1700,-3.343459226632546
1701,-3.0917753381906237
1702,-1.1185413515602667
1703,-0.176580128200146
1704,5.285454581941986
1705,0.4222513584390014
1706,-1.4001719691887549
1707,-1.2388099104318278
1708,-2.9059677627642775
1709,-0.5159391087948058
1710,-0.5867219804032933
1711,-1.6204150657725553
1712,0.16000828243487963
1713,2.1472843841768396
1714,0.7439048482311013
1715,-1.9238744556081226
1716,3.485391686136557
1717,1.2000716294395541
1718,-0.15069653527669713
1719,0.9960219404786681
1720,0.5795028261959576
1721,-1.8310481411852304
1722,-1.315006672816627
1723,2.2324884285644186
1724,-3.076299467579561
1725,-0.39991753374379657
1726,3.4479239425056014
1727,1.40217777359805
1728,-4.219106453638208
1729,2.6054098558952603
1730,4.3648402847083325
1731,1.3721750190074062
1732,0.45302473272394667
1733,1.5082206381093728
1734,-0.31219637075817785
1735,-1.1095393222577792
1736,1.4879043756517283
1737,0.4671187329560948
1738,-2.998282286186572
1739,0.6697738420827128
1740,-0.447686930161838
1741,0.44747283356562995
1742,2.2096178038102856
1743,2.3954226818104134
1744,4.698893952685977
1745,-3.708990711545662
1746,1.7011142439525093
1747,-3.1807544508889056
1748,0.6816584619959114
1749,-2.7826699074841903
1750,-1.086614178502035
1751,0.9948901267144099
1752,-0.3645808259049079
1753,1.6496431535145104
1754,0.704284649366483
1755,0.042213319631493385
1756,-3.456491467045698
1757,-1.0389986558993962
1758,1.579148037652934
1759,1.8683555285687903
1760,1.1773471054014801
1761,1.1852116748300994
1762,-1.2596551358043548
1763,-2.3485147924017262
1764,-3.31408648057166
1765,-0.38861082146459114
1766,0.5057185296903862
1767,0.6700050917769061
1768,6.090933896133274
1769,2.05755638292841
1770,-1.8880191939923392
1771,1.8721815361667167
1772,4.537316848512235
1773,0.4780696885200194
1774,-1.0011325467607353
1775,2.760461993749142
1776,-3.152012117426124
1777,1.8552248939722389
1778,-1.375962645273887
1779,3.8639650882248087
1780,1.1637717120836562
1781,3.4896541928679534
1782,-1.4291222999134041
1783,2.2703133120231547
1784,-0.7174034488545515
1785,-3.657493852142565
1786,0.16643486451059086
1787,-1.5474006816467774
1788,2.257326624082654
1789,-1.873917214479153
1790,4.51734290359349
1791,1.9724897606877654
1792,0.3146519630188561
1793,3.0949682247791253
1794,2.223220290143522
1795,0.6969733028124907
1796,1.7052169695696138
1797,3.8331981155132735
1798,2.9750630888271337
1799,2.426771811928927
1800,-1.6885295896412167
1801,-2.2691778237122318
1802,2.2208447507018834
1803,-0.12010745241161724
1804,2.014122782657849
1805,-2.8143540359088277
1806,-2.8847093695113823
1807,1.7789341877453355
1808,-2.2410896971062764
1809,0.15192030287263636
1810,0.37404724925899946
1811,-3.459262873680869
1812,2.203663498902462
1813,2.2998493756804033
1814,1.1793924319797813
1815,1.3333142567967482
1816,1.1268776742461384
1817,0.8676944183325301
1818,-2.3100384683235964
1819,0.790117398385578
1820,-0.23023550193992037
1821,3.2521424619497434
1822,1.3502906866687745
1823,1.7648311827704517
1824,1.1094795353286937
1825,3.4190428167552813
1826,2.3163632995415475
1827,1.2003320116096465
1828,-0.28090248293361464
1829,0.540010212037691
1830,1.5124279900496516
1831,-4.660018585521905
1832,0.9188297769816449
1833,1.1734731221731227
1834,-3.494917679906183
1835,-0.34449419289981975
1836,2.3127628322873504
1837,-1.2919689979599867
1838,2.137260839884857
1839,-3.0236775728304357
1840,-0.3175497599270316
1841,0.17273818622738835
1842,3.420321087771687
1843,3.0439235101593294
1844,-0.02175469483234105
1845,-1.1240130288112802
1846,-0.2834634121522249
1847,3.675300067871847
1848,-1.19288834999508
1849,1.5622963787731865
1850,-3.5039789245252866
1851,0.8489918966503381
1852,0.525082262647691
1853,1.7894133609789762
1854,-3.70098023100123
1855,1.5006900191501762
1856,0.10495666352676225
1857,-0.4773238377866096
1858,-0.4426879735664637
1859,2.624122687491335
1860,2.049607977443506
1861,1.9852428622930156
1862,1.9572497788542502
1863,0.3660344861023574
1864,-0.6005782628732386
1865,2.2962908533365365
1866,1.5370279523437225
1867,-2.1367077078169032
1868,0.312419879377433
1869,-2.6428152414352484
1870,-1.1777737483502433
1871,3.0235923056912295
1872,-2.05504513650667
1873,1.308811272063778
1874,2.2429300186665135
1875,0.39541230412572226
1876,5.177051672260331
1877,1.8532498677226152
1878,0.41860321420757324
1879,3.1622005706651937
1880,-0.2224142922021235
1881,-0.01732964468328979
1882,2.6755393777144594
1883,-0.8792096942615812
1884,-0.4045489517960925
1885,3.1385804135663933
1886,0.08677791968903747
1887,1.5491999610912015
1888,-2.889394030098181
1889,-0.014050680186673992
1890,-1.896717599568628
1891,0.21428551327565415
1892,2.8128976977596083
1893,-3.8107716518626304
1894,-4.17387231203758
1895,0.41526234478873836
1896,-3.610978552381087
1897,-2.0068095742464473
1898,-3.5828053977729732
1899,-4.366071015883794
1900,2.160895376876508
1901,-3.974770385061849
1902,6.523526047423814
1903,3.3987303692974766
1904,-1.4007255337980067
1905,-0.035753565168608725
1906,0.8903210213027357
1907,1.9401732938229523
1908,-1.0026326555151959
1909,1.3029917020742936
1910,-3.503750937452889
1911,2.0615709651422827
1912,1.4416889989937887
1913,3.0062500625943733
1914,3.346054220938689
1915,1.5383559022473405
1916,-0.6055772376596689
1917,-0.9024961553160131
1918,-3.031780592084494
1919,2.6754893545221425
1920,0.03301221048348402
1921,-4.195306831626927
1922,-0.5045531386410755
1923,-3.5854550754820007
1924,-2.068828713757169
1925,0.6546492028854849
1926,5.312339259918772
1927,2.108541223959554
1928,2.285153396623774
1929,-3.657310057878127
1930,-0.8731745698957831
1931,1.8602707442394018
1932,-2.3465575110799444
1933,0.7383288612999536
1934,1.7549517046063188
1935,2.014624409483221
1936,-0.9558425227424452
1937,0.4104749350151275
1938,1.2527771204651441
1939,-0.9685317826950628
1940,1.2107742376574906
1941,-2.2729831570262933
1942,1.377329567901999
1943,-1.5131828586429208
1944,-1.2505332856662508
1945,3.2671410047038445
1946,0.15229257840944355
1947,-0.686668571948094
1948,3.315667753478751
1949,0.41442605248437614
1950,2.2854925104348953
1951,-2.7285610899943826
1952,-2.752604748472825
1953,-0.9061033875902125
1954,5.1708888848345875
1955,0.12236286305788846
1956,-0.49305731638786376
1957,2.5683255215012726
1958,-1.2224798305643116
1959,-0.6565884274785034
1960,3.1649527146504184
1961,-2.8726332862389725
1962,-2.9588350765422042
1963,1.1523861488712979
1964,1.2161649254666713
1965,-0.7870540021510894
1966,1.2121917694361595
1967,3.741895223043347
1968,1.9187287810650426
1969,-2.0673951258348637
1970,-2.869221005163706
1971,2.298772883801906
1972,-1.0298291195927813
1973,-3.1839713180211704
1974,0.6635039250629593
1975,-1.2326760011204938
1976,-1.1938317224211097
1977,-1.2497056137814944
1978,-1.9994557023349673
1979,1.7702205781455973
1980,3.128101867246259
1981,-1.4309130278003397
1982,0.37489739817078155
1983,-4.025949820455009
1984,-0.5650802755367956
1985,0.24653568725646402
1986,-2.85072735804982
1987,3.3302866145630663
1988,-0.13014481058022964
1989,2.159934447659631
1990,5.412066160515451
1991,-1.32737727314956
1992,1.4051415706756112
1993,-1.8720315506001535
1994,-0.9915778123956054
1995,3.5151593428886847
1996,0.03232245848727566
1997,0.48236316272072594
1998,2.926939877125278
1999,-0.14251162458126876
2000,-0.2442297776194926
2001,2.377309957151758
2002,1.097804192676272
2003,-0.10961955596491357
2004,-3.233858463270582
2005,3.0458214770568572
2006,0.36323299489556354
2007,-2.6126525607430366
2008,-2.868216788708531
2009,-1.1526235031143772
2010,2.2140034945280362
2011,2.5002373484723774
2012,-1.4032270101769175
2013,-2.3804707075775955
2014,1.7545681512240074
2015,0.20872225479597373
2016,1.78548027196804
2017,1.7864875820325232
2018,3.025598637818873
2019,-2.6243174790311805
2020,-3.189035304226916
2021,2.087778050811959
2022,-0.8362904033374714
2023,3.805875446528296
2024,4.085838482671859
2025,1.2722681842561956
2026,-0.44073268282628764
2027,3.7748605325588303
2028,0.34994743237923726
2029,1.1076336699786495
2030,1.2791237389547072
2031,2.4779199274451043
2032,-1.8191835445583187
2033,-2.5516951575599567
2034,-3.0017158191970212
2035,-2.2506749688879992
2036,0.2514101162692482
2037,1.472815706363237
2038,-2.517761858002015
2039,2.7669411934803376
2040,-0.9421747860392089
2041,-0.26724219533955806
2042,5.062822548929525
2043,4.104861256876857
2044,-0.08403913896758808
2045,1.6276698020659885
2046,2.1868275904316246
2047,0.8140223844195844
2048,-0.597276340386518
2049,-2.152786291222111
2050,3.2513936187950416
2051,1.6420500900933532
2052,1.556158286380713
2053,0.1800846169031775
2054,-0.3937113338797078
2055,4.262677488086979
2056,-3.3247638820543974
2057,6.6366972537900235
2058,-0.7461828037433882
2059,0.40080880284959053
2060,1.8849214797303415
2061,0.45929517531195035
2062,3.7707406355878357
2063,-0.6185956638936774
2064,0.766581194197151
2065,0.6806804501459518
2066,-1.557871445968624
2067,4.005832208955576
2068,1.0944645515817448
2069,-2.6706790442013633
2070,1.8514621876601025
2071,-0.05952668895859059
2072,0.34069776574971644
2073,4.384472541176856
2074,-0.36594974189002794
2075,2.8016097180619717
2076,2.7757950639320077
2077,0.5514611034524715
2078,-2.950322137245603
2079,-1.2621482453937827
2080,1.2667004487551874
2081,3.624970267487714
2082,4.001212966257043
2083,-0.5351020902360775
2084,0.11883555594803008
2085,0.8448567610328896
2086,-0.6830795841717063
2087,1.5042415239037892
2088,-0.50432450393414
2089,-2.3003351059216444
2090,2.337368763939633
2091,-2.1715335110823
2092,3.1395044101603027
2093,-1.7361146654055255
2094,2.3977470430581214
2095,2.2672349597867054
2096,-2.0968424367502694
2097,-1.2712851476365115
2098,3.6225351595275104
2099,1.9627119386395349
2100,-0.7464034146104481
2101,-2.060724332923989
2102,-1.2770797838829753
2103,1.901487311079426
2104,0.023708396060264647
2105,0.7692021995713989
2106,-0.7477366803828096
2107,-0.501083399562045
2108,2.0056351783105417
2109,2.9794175634582896
2110,0.975120986083321
2111,-1.6735827636279745
2112,-3.0356536774975225
2113,-0.866370721652536
2114,3.0651943198256872
2115,-1.473914181584104
2116,1.871400788913142
2117,3.4918323876473147
2118,0.35722058779653554
2119,2.8825153468917355
2120,2.960406885571715
2121,2.259421076608531
2122,-0.9630534119954748
2123,-3.1644071321345986
2124,1.3260006369320023
2125,2.640767909051872
2126,2.8358596889901593
2127,-1.9956230217507336
2128,0.4256974155107181
2129,-3.0862382471960013
2130,0.462816724596534
2131,-1.5849492257382092
2132,0.07643838887660181
2133,0.4235760192307393
2134,0.9875159101180012
2135,3.339775149207431
2136,-1.494310777480594
2137,1.0081544612669568
2138,-0.3461853685120173
2139,-0.48883398577201786
2140,-3.8833587611321176
2141,3.21292209571697
2142,1.9474579594707686
2143,5.269900279080029
2144,0.17538423449184531
2145,4.326422801415322
2146,-0.2575238733816305
2147,1.2445352292884437
2148,-3.426210554555439
2149,-3.1184397813564555
2150,3.9571253943393243
2151,0.8751936953655293
2152,-0.0056997602773500855
2153,-2.827779546114731
2154,-0.432910680109752
2155,-0.09404198193711788
2156,-0.5108574751963437
2157,4.121503882088591
2158,-3.0382615202420693
2159,-0.6687939298693519
2160,-2.552953189992779
2161,1.3159549986092218
2162,-0.5654214634253412
2163,-2.7133507859167043
2164,-2.193515011093531
2165,1.648529670196725
2166,1.7368393083281912
2167,4.702996067381236
2168,0.5701405690610194
2169,-0.17419354397198794
2170,1.1373781910563605
2171,1.8541051277103833
2172,3.167498626015428
2173,-0.14594156594993168
2174,4.0151479985833385
2175,1.388344611952522
2176,2.040976363510722
2177,1.3762119337845642
2178,-0.5313583129635286
2179,-0.6301943906943437
2180,-3.5724419745344296
2181,-0.738320826455205
2182,3.046681720996771
2183,2.8143821476970707
2184,-3.7244982239633773
2185,1.8263190937945644
2186,2.4696714350196274
2187,-3.7649864689955344
2188,-2.479232712945959
2189,-2.9116605446540786
2190,-2.1378353656011884
2191,2.3885635580947318
2192,3.572172932411382
2193,-0.426722476558566
2194,-2.2917449963025303
2195,0.9752071583544638
2196,0.09036679815454574
2197,2.2356181403124435
2198,1.040758659965196
2199,-0.7012219344617037
2200,0.5820080677217561
2201,-2.298521683622677
2202,2.606561152350014
2203,3.6816589396573494
2204,0.6914854348100805
2205,1.1270889861209106
2206,-2.377647031740776
2207,-4.69771421577145
2208,1.463887045240279
2209,2.0163520841612974
2210,-1.1775734608076063
2211,0.10729674058132055
2212,3.6359507039754044
2213,-2.3885273727195777
2214,0.04281584436624675
2215,1.247461492676899
2216,1.3353801670922867
2217,1.1280750854669954
2218,0.1787647955314915
2219,3.364836250704555
2220,0.6947350633131885
2221,3.2750838108182307
2222,0.5847989832980407
2223,0.3486352536641477
2224,1.4882955717663395
2225,1.7336802329066414
2226,-1.2198903948571882
2227,4.785754596814289
2228,1.6481175084286452
2229,-1.9027011164083987
2230,-0.009590818326510098
2231,0.33647777249565836
2232,0.6401882668421897
2233,1.899044749628624
2234,1.9884961386307567
2235,2.465980967864665
2236,3.770795605379967
2237,-2.109416078386735
2238,-1.7871281246508208
2239,-0.06136656567262133
2240,0.3904199113779399
2241,2.103538561729218
2242,3.971762243500582
2243,-0.45887463737923273
2244,2.3054273760281827
2245,-2.652255105264967
2246,0.09194046784409737
2247,3.3107285287100563
2248,1.028193290962508
2249,0.1377295747180627
2250,-1.3277540668223757
2251,0.474300665869933
2252,-2.1421704302124684
2253,1.400724137140804
2254,3.1009519956103784
2255,2.854879637945971
2256,-2.804726762166525
2257,1.2317624771432916
2258,-4.337562840503936
2259,2.979026558504061
2260,-0.44847799121504184
2261,2.0408990090358925
2262,-3.6648012289120846
2263,1.5102557258590625
2264,-1.02868829525035
2265,4.389891428704191
2266,-3.9434686474545773
2267,1.082867346902218
2268,-0.008108063033432922
2269,0.5803923455475009
2270,-1.584739004596967
2271,-0.528833087161439
2272,-2.288832338030093
2273,2.456958233432832
2274,2.885716839270517
2275,-0.7424372462194855
2276,1.3670674334307347
2277,1.1783915057549952
2278,1.767626119755255
2279,-2.2034183973496617
2280,1.5469088420684345
2281,4.091285071829368
2282,0.014941002963827943
2283,-0.9584419680331786
2284,0.8301133426756138
2285,-0.3506529610762388
2286,-2.0035754167343
2287,0.6986940318761132
2288,-0.5745604930448882
2289,-1.9801011039134802
2290,2.854600008683342
2291,-3.932544159766387
2292,1.2233228272753789
2293,-3.1337406424656846
2294,-2.5919533409649542
2295,-1.678958437825266
2296,4.806392762081981
2297,4.288761735624078
2298,-0.06948550512342466
2299,-2.1834233683836564
2300,0.19553556549427942
2301,5.154974454687677
2302,1.2584705137885766
2303,1.6044109687848036
2304,-1.8074127426321294
2305,-2.8292907480460245
2306,-0.5313081868997438
2307,-2.3658816913423975
2308,1.562371808457955
2309,2.8766241380737423
2310,-0.400331721969861
2311,3.9759157178428275
2312,-2.2144409173319586
2313,-0.19347379766837003
2314,-0.2146294310208534
2315,0.40256093946308014
2316,1.268393170344564
2317,2.168874733087995
2318,-1.9076426949393444
2319,1.55716877428682
2320,-2.9376112871710305
2321,1.2124327743009446
2322,4.252838840734757
2323,0.27740149641201434
2324,1.4990972159712497
2325,-1.7525863117906353
2326,-0.7221196815543423
2327,0.6235968032051371
2328,2.360596124248982
2329,2.5197044149144845
2330,-1.6302864497585494
2331,1.0294906889771371
2332,3.5897702300550227
2333,-2.552515728779376
2334,5.699965962178842
2335,6.053139931915182
2336,-0.7364871501274413
2337,-3.3667225159273855
2338,0.7795971273743634
2339,1.8143381812596173
2340,-2.5750028911699174
2341,0.6042095104695258
2342,1.0887180127025358
2343,-2.1401565201853887
2344,3.7388028129009756
2345,0.467334936802575
2346,1.3228791287567077
2347,1.5731461708121155
2348,0.27898799626729553
2349,-2.9463058293596838
2350,3.370303728798411
2351,2.4229407367686395
2352,0.2837682554759633
2353,1.111063552894762
2354,0.8609093690529375
2355,3.8895167822638275
2356,-0.6827781242323625
2357,-0.6495103414105883
2358,0.48774637943292826
2359,2.097930740338394
2360,-0.06926658869457514
2361,0.16379450904693682
2362,0.27353403699976303
2363,-1.3248857272906882
2364,1.9672942181629816
2365,2.7378847480192374
2366,0.1045156670897851
2367,2.487460505441752
2368,-1.3180819841075042
2369,0.3265928255064433
2370,1.8019040923520353
2371,-1.4306505012993977
2372,1.9171602823342146
2373,-0.5081040812890532
2374,-1.4747754271614593
2375,-3.347826051903459
2376,3.60974323032321
2377,1.1036045751232466
2378,1.1508228427078586
2379,4.873983824412094
2380,-4.158401725793102
2381,-0.7725463318779917
2382,1.8775182950098244
2383,1.8831209496438261
2384,-4.345077442567365
2385,0.6691255409569412
2386,-1.0363603105959092
2387,1.2684013990567093
2388,-1.298686514915908
2389,-1.9079972540166494
2390,3.704329157105277
2391,2.2357448464418894
2392,1.3828026412005927
2393,0.06442441747007233
2394,2.206233120298006
2395,4.785918992041353
2396,-2.837581574034493
2397,2.122604059266616
2398,1.7365840675087865
2399,-0.6179289698142181
2400,-2.488456561690666
2401,-0.3389919216231301
